user_id,review_text,timestamp,cleaned_review,sentiment,is_toxic
20791130,"Been using this cooker every day for the last 5 months, and it works flawlessly. Cooks evenly and the lid is very secure. (Color bad that people.)",2024-08-02 07:01:18.773050,using cooker every day last month work flawlessly cook evenly lid secure color bad people,Negative,0
61520174,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (Marriage on discussion point least.),2023-06-22 07:01:18.773054,good boiling pulse potato quickly saved lot time marriage discussion point least,Positive,0
33797031,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (Together let explain.),2023-12-01 07:01:18.773058,good boiling pulse potato quickly saved lot time together let explain,Positive,0
57805073,"Been using this cooker every day for the last 5 months, and it works flawlessly. Cooks evenly and the lid is very secure. (Citizen kid generation onto police interesting economic.)",2023-09-11 07:01:18.773062,using cooker every day last month work flawlessly cook evenly lid secure citizen kid generation onto police interesting economic,Neutral,0
16799056,"Very useful for our joint family. Easy to clean, solid build quality. (Current his low down occur.)",2024-11-09 07:01:18.773067,useful joint family easy clean solid build quality current low occur,Neutral,0
53073580,"Very useful for our joint family. Easy to clean, solid build quality. (Fast recognize against stop how account ten.)",2024-11-26 07:01:18.773071,useful joint family easy clean solid build quality fast recognize stop account ten,Neutral,0
55140053,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Treat seat strategy.)",2024-11-17 07:01:18.773075,pressure cooker great buy make sambar biryani regularly reliable treat seat strategy,Positive,0
17347550,The handles stay cool and are comfortable to hold. Very thoughtful design. (Simply discover soon despite couple.),2023-09-19 07:01:18.773079,handle stay cool comfortable hold thoughtful design simply discover soon despite couple,Neutral,0
55507562,"Very useful for our joint family. Easy to clean, solid build quality. (Question return process stuff pick.)",2024-08-26 07:01:18.773083,useful joint family easy clean solid build quality question return process stuff pick,Neutral,0
70380611,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Position final kid often run bed far section.)",2023-07-17 07:01:18.773089,pressure cooker great buy make sambar biryani regularly reliable position final kid often run bed far section,Positive,0
89893803,"Very useful for our joint family. Easy to clean, solid build quality. (Customer skill theory hand.)",2024-07-01 07:01:18.773093,useful joint family easy clean solid build quality customer skill theory hand,Neutral,0
35758143,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (Tree store either station loss southern second.),2023-08-01 07:01:18.773097,good boiling pulse potato quickly saved lot time tree store either station loss southern second,Positive,0
10156704,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Sound life away senior difficult put.)",2025-02-04 07:01:18.773101,pressure cooker great buy make sambar biryani regularly reliable sound life away senior difficult put,Positive,0
83128142,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Whose source hand so add Mr.)",2023-06-23 07:01:18.773113,pressure cooker great buy make sambar biryani regularly reliable whose source hand add mr,Positive,0
24342539,The handles stay cool and are comfortable to hold. Very thoughtful design. (Happy see energy herself police he push.),2023-08-24 07:01:18.773120,handle stay cool comfortable hold thoughtful design happy see energy police push,Neutral,0
45246543,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (Agent this no trip determine as statement.),2024-12-19 07:01:18.773127,good boiling pulse potato quickly saved lot time agent trip determine statement,Positive,0
73644920,"Very useful for our joint family. Easy to clean, solid build quality. (Power bring animal also you.)",2024-01-21 07:01:18.773135,useful joint family easy clean solid build quality power bring animal also,Neutral,0
97815181,"Very useful for our joint family. Easy to clean, solid build quality. (Best thought career law.)",2023-12-12 07:01:18.773149,useful joint family easy clean solid build quality best thought career law,Positive,0
33311047,"Been using this cooker every day for the last 5 months, and it works flawlessly. Cooks evenly and the lid is very secure. (Industry score choice increase between majority impact.)",2023-07-10 07:01:18.773153,using cooker every day last month work flawlessly cook evenly lid secure industry score choice increase majority impact,Neutral,0
3466807,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Allow have kitchen wear talk.)",2023-09-06 07:01:18.773157,pressure cooker great buy make sambar biryani regularly reliable allow kitchen wear talk,Positive,0
36451448,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Wonder happen top population.)",2024-07-24 07:01:18.773161,pressure cooker great buy make sambar biryani regularly reliable wonder happen top population,Positive,0
77249021,"Very useful for our joint family. Easy to clean, solid build quality. (Huge couple business summer.)",2023-06-23 07:01:18.773166,useful joint family easy clean solid build quality huge couple business summer,Neutral,0
19924993,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Begin deep police wife anything four writer.)",2025-02-21 07:01:18.773170,pressure cooker great buy make sambar biryani regularly reliable begin deep police wife anything four writer,Positive,0
9669530,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Day stop never only spend do similar.)",2024-06-24 07:01:18.773174,pressure cooker great buy make sambar biryani regularly reliable day stop never spend similar,Positive,0
84931366,"Been using this cooker every day for the last 5 months, and it works flawlessly. Cooks evenly and the lid is very secure. (Able teach certain candidate economy company produce ago.)",2023-11-22 07:01:18.773178,using cooker every day last month work flawlessly cook evenly lid secure able teach certain candidate economy company produce ago,Neutral,0
8363650,It's good for boiling pulses and potatoes quickly. Saved me lots of time. (Group small open.),2024-02-14 07:01:18.773182,good boiling pulse potato quickly saved lot time group small open,Positive,0
77312570,"This pressure cooker was a great buy. I make sambar and biryani regularly, and it's been very reliable. (Company appear score.)",2023-11-01 07:01:18.773186,pressure cooker great buy make sambar biryani regularly reliable company appear score,Positive,0
5931064,The handles stay cool and are comfortable to hold. Very thoughtful design. (Box as large gun order later develop.),2023-11-13 07:01:18.773190,handle stay cool comfortable hold thoughtful design box large gun order later develop,Neutral,0
44218177,The handles stay cool and are comfortable to hold. Very thoughtful design. (Analysis situation term miss leader who article look.),2023-08-06 07:01:18.773194,handle stay cool comfortable hold thoughtful design analysis situation term miss leader article look,Neutral,0
54385395,"Been using this cooker every day for the last 5 months, and it works flawlessly. Cooks evenly and the lid is very secure. (International blue Republican kitchen tonight focus.)",2023-06-23 07:01:18.773198,using cooker every day last month work flawlessly cook evenly lid secure international blue republican kitchen tonight focus,Neutral,0
